id,title,startdate,enddate,isalldayevent,isrecurring,recurrenceUID,duration,recurrence,refinervalueid
1,"Normal Event","2024-10-16T12:00:00Z","2024-10-16T13:00:00Z",false,false,,3600,,1
2,"Recurring - Daily - Every Day - After 10 Occurences","2025-11-01T21:00:00Z","2025-11-02T22:00:00Z",false,true,"{BF9BB49A-E561-4091-A4F2-DEBE0BDE33C3}",3600,"<recurrence><rule><firstDayOfWeek>su</firstDayOfWeek><repeat><daily dayFrequency=""1""/></repeat><repeatInstances>10</repeatInstances></rule></recurrence>",2
3,"Recurring - Daily - Every Day - End day is available","2024-10-16T12:00:00Z","2024-10-16T13:00:00Z",false,true,"{8A9E8461-2DEF-4A3A-8BEE-0496498A7946}",3600,"<recurrence><rule><firstDayOfWeek>su</firstDayOfWeek><repeat><daily dayFrequency=""1""/></repeat><windowEnd>2026-12-30T17:00:00Z</windowEnd></rule></recurrence>",3
4,"Recurring - Daily - Every Day - Every weekday","2022-12-02T21:00:00Z","2022-12-02T22:00:00Z",false,true,"{3854FB90-CA89-4556-9D7E-9CB225FB8623}",3600,"<recurrence><rule><firstDayOfWeek>su</firstDayOfWeek><repeat><daily weekday=""TRUE""/></repeat><repeatForever>FALSE</repeatForever></rule></recurrence>",1
5,"Recurring - Normal - All days event","2022-12-03T00:00:00Z","2022-12-03T23:59:00Z",true,true,,86340,,2
6,"Recurring - Weekly - 2 weeks - Monday Tuesday - 10 Occorences","2024-10-16T12:00:00Z","2024-10-16T13:00:00Z",false,true,"{5EC08CB9-FC09-4C5B-ADD1-3C7F90F60AE1}",3600,"<recurrence><rule><firstDayOfWeek>su</firstDayOfWeek><repeat><weekly mo=""TRUE"" tu=""TRUE"" weekFrequency=""1""/></repeat><repeatInstances>10</repeatInstances></rule></recurrence>",1
7,"Recurring - Weekly - 2 weeks - Monday Tuesday - End day is available","2024-10-16T12:00:00Z","2024-10-16T13:00:00Z",false,true,"{43B238C1-00BF-4AF3-9714-5EC00885508B}",3600,"<recurrence><rule><firstDayOfWeek>su</firstDayOfWeek><repeat><weekly mo=""TRUE"" tu=""TRUE"" weekFrequency=""1""/></repeat><windowEnd>2026-12-30T17:00:00Z</windowEnd></rule></recurrence>",1
8,"Recurring - Monthly - 2 Months - 2 - 10 Occurences","2022-12-02T21:00:00Z","2022-12-02T22:00:00Z",false,true,"{CCA7FD62-50CE-42CA-BABA-FF5A1B27F413}",3600,"<recurrence><rule><firstDayOfWeek>su</firstDayOfWeek><repeat><monthly monthFrequency=""2"" day=""1""/></repeat><repeatInstances>10</repeatInstances></rule></recurrence>",1
9,"Recurring - Monthly - 2 Months - 2 - end day is available","2022-12-02T21:00:00Z","2022-12-02T22:00:00Z",false,true,"{50B475A5-267D-4C90-87E1-ADC81BF62384}",3600,"<recurrence><rule><firstDayOfWeek>su</firstDayOfWeek><repeat><monthly monthFrequency=""2"" day=""1""/></repeat><windowEnd>2022-12-30T17:00:00Z</windowEnd></rule></recurrence>",1
10,"Recurring - Yearly - Every Jan 1 - 10 Occurences","2023-07-12T21:00:00Z","2023-07-12T22:00:00Z",false,false,"{80F55AE9-A52B-430D-9056-60FD1EDEB45C}",3600,"<recurrence><rule><firstDayOfWeek>su</firstDayOfWeek><repeat><yearly yearFrequency=""1"" month=""1"" day=""1""/></repeat><repeatInstances>10</repeatInstances></rule></recurrence>",1
11,"Public holiday","2024-10-16T12:00:00Z","2024-10-16T13:00:00Z",true,false,"{128C7F0D-B60C-4A4F-9EBB-D80A1E99CD66}",3600,"<recurrence><rule><firstDayOfWeek>su</firstDayOfWeek><repeat><yearlyByDay yearFrequency=""1"" mo=""TRUE"" weekdayOfMonth=""first"" month=""1""/></repeat><repeatInstances>10</repeatInstances></rule></recurrence>",1